date,demand_electricity,net_generation_electricity
2015-07-01,92419,68162.0
2015-07-02,93115,73144.0
2015-07-03,84272,63953.0
2015-07-04,74084,58651.0
2015-07-05,70627,56542.0
2015-07-06,79923,65547.0
2015-07-07,80541,69393.0
2015-07-08,77772,65818.0
2015-07-09,77490,68425.0
2015-07-10,77691,63580.0
2015-07-11,74179,57897.0
2015-07-12,74967,58738.0
2015-07-13,88064,68636.0
2015-07-14,87617,64142.0
2015-07-15,86329,63201.0
2015-07-16,87552,60999.0
2015-07-17,87844,65152.0
2015-07-18,73941,58315.0
2015-07-19,85596,70627.0
2015-07-20,97772,79078.0
2015-07-21,92229,77562.0
2015-07-22,90576,71813.0
2015-07-23,89592,70146.0
2015-07-24,94158,76409.0
2015-07-25,88728,66870.0
2015-07-26,81982,60811.0
2015-07-27,89617,68962.0
2015-07-28,92956,69055.0
2015-07-29,93420,71553.0
2015-07-30,96923,72284.0
2015-07-31,98933,75954.0
2015-08-01,87635,64353.0
2015-08-02,84085,60926.0
2015-08-03,94312,69143.0
2015-08-04,97399,69308.0
2015-08-05,101015,74895.0
2015-08-06,96439,75055.0
2015-08-07,89438,65452.0
2015-08-08,79762,56460.0
2015-08-09,74197,50439.0
2015-08-10,83445,60368.0
2015-08-11,85334,61983.0
2015-08-12,92499,71035.0
2015-08-13,101698,78737.0
2015-08-14,106625,81981.0
2015-08-15,102977,75976.0
2015-08-16,100245,74980.0
2015-08-17,105358,78167.0
2015-08-18,97271,71891.0
2015-08-19,93045,64370.0
2015-08-20,90913,62863.0
2015-08-21,88005,61141.0
2015-08-22,83002,55934.0
2015-08-23,83737,57249.0
2015-08-24,99127,71760.0
2015-08-25,97127,71005.0
2015-08-26,107281,81000.0
2015-08-27,110497,84900.0
2015-08-28,113661,88070.0
2015-08-29,104470,80426.0
2015-08-30,96649,66267.0
2015-08-31,98549,72379.0
2015-09-01,92877,64958.0
2015-09-02,89886,63822.0
2015-09-03,85092,60765.0
2015-09-04,82010,56110.0
2015-09-05,76859,52690.0
2015-09-06,78520,55706.0
2015-09-07,91120,68461.0
2015-09-08,113199,88162.0
2015-09-09,124103,93077.0
2015-09-10,121787,88396.0
2015-09-11,117611,85751.0
2015-09-12,98770,68884.0
2015-09-13,96149,69122.0
2015-09-14,99229,72190.0
2015-09-15,94491,67098.0
2015-09-16,86251,58326.0
2015-09-17,86181,59289.0
2015-09-18,91024,64264.0
2015-09-19,91038,64805.0
2015-09-20,99409,72001.0
2015-09-21,103890,74484.0
2015-09-22,97860,67761.0
2015-09-23,98212,71641.0
2015-09-24,103498,78197.0
2015-09-25,105647,76637.0
2015-09-26,98637,67429.0
2015-09-27,89688,64613.0
2015-09-28,97279,72498.0
2015-09-29,92527,67007.0
2015-09-30,94998,65525.0
2015-10-01,92511,63264.0
2015-10-02,89136,58451.0
2015-10-03,79526,55383.0
2015-10-04,68817,50029.0
2015-10-05,78159,55921.0
2015-10-06,79968,56775.0
2015-10-07,85206,60911.0
2015-10-08,94462,71054.0
2015-10-09,105835,83761.0
2015-10-10,100280,80644.0
2015-10-11,96749,76765.0
2015-10-12,106819,80732.0
2015-10-13,110865,84396.0
2015-10-14,103075,80749.0
2015-10-15,97819,73013.0
2015-10-16,88698,76035.0
2015-10-17,83321,65469.0
2015-10-18,75971,58985.0
2015-10-19,80875,62448.0
2015-10-20,80254,65436.0
2015-10-21,82878,70312.0
2015-10-22,82178,69844.0
2015-10-23,82672,65989.0
2015-10-24,75841,58157.0
2015-10-25,70427,56376.0
2015-10-26,81850,64961.0
2015-10-27,78791,61063.0
2015-10-28,81027,62803.0
2015-10-29,79767,62633.0
2015-10-30,79771,63585.0
2015-10-31,73768,56443.0
2015-11-01,76279,59234.0
2015-11-02,75538,57215.0
2015-11-03,71142,48661.0
2015-11-04,71355,49869.0
2015-11-05,72109,59780.0
2015-11-06,72519,60591.0
2015-11-07,66606,56951.0
2015-11-08,64194,55421.0
2015-11-09,72790,60453.0
2015-11-10,72911,60873.0
2015-11-11,72533,59177.0
2015-11-12,73947,61245.0
2015-11-13,73252,60876.0
2015-11-14,67017,51172.0
2015-11-15,64621,50466.0
2015-11-16,73842,58007.0
2015-11-17,74557,57127.0
2015-11-18,74600,59567.0
2015-11-19,75128,57426.0
2015-11-20,76014,53843.0
2015-11-21,70265,47288.0
2015-11-22,67018,46001.0
2015-11-23,74147,49463.0
2015-11-24,73190,50792.0
2015-11-25,71855,50202.0
2015-11-26,64464,46650.0
2015-11-27,66661,49197.0
2015-11-28,66388,59690.0
2015-11-29,65369,62047.0
2015-11-30,75507,62299.0
2015-12-01,75702,69105.0
2015-12-02,75655,73062.0
2015-12-03,74610,73778.0
2015-12-04,74965,69031.0
2015-12-05,68256,64776.0
2015-12-06,65451,62270.0
2015-12-07,75145,69871.0
2015-12-08,75969,67953.0
2015-12-09,74632,67761.0
2015-12-10,74151,66664.0
2015-12-11,73775,67416.0
2015-12-12,68648,62836.0
2015-12-13,66582,62401.0
2015-12-14,76902,71852.0
2015-12-15,78407,75671.0
2015-12-16,79106,72348.0
2015-12-17,78870,72686.0
2015-12-18,76689,69436.0
2015-12-19,70738,64266.0
2015-12-20,69058,60731.0
2015-12-21,76846,69937.0
2015-12-22,75911,64959.0
2015-12-23,73205,60286.0
2015-12-24,70445,59214.0
2015-12-25,66061,54573.0
2015-12-26,68898,58084.0
2015-12-27,69691,54138.0
2015-12-28,78659,61302.0
2015-12-29,77625,59154.0
2015-12-30,77336,58604.0
2015-12-31,73600,55504.0
2016-01-01,67605,59185.0
2016-01-02,67671,64454.0
2016-01-03,67469,63536.0
2016-01-04,73639,70214.0
2016-01-05,81900,72077.0
2016-01-06,79882,70372.0
2016-01-07,76954,67401.0
2016-01-08,76119,66965.0
2016-01-09,71226,63372.0
2016-01-10,67064,58032.0
2016-01-11,75110,65131.0
2016-01-12,75885,66695.0
2016-01-13,76501,64077.0
2016-01-14,74700,64419.0
2016-01-15,74418,65668.0
2016-01-16,66318,60537.0
2016-01-17,63494,57426.0
2016-01-18,70900,63772.0
2016-01-19,73354,66861.0
2016-01-20,72491,63915.0
2016-01-21,71739,61589.0
2016-01-22,72778,62841.0
2016-01-23,67253,56459.0
2016-01-24,64903,54440.0
2016-01-25,73696,65346.0
2016-01-26,74577,62329.0
2016-01-27,75496,63380.0
2016-01-28,74773,62167.0
2016-01-29,73467,58205.0
2016-01-30,66843,57252.0
2016-01-31,66759,56327.0
2016-02-01,76927,66014.0
2016-02-02,77977,69525.0
2016-02-03,77160,68402.0
2016-02-04,75908,65475.0
2016-02-05,74038,64189.0
2016-02-06,65868,57175.0
2016-02-07,63571,54670.0
2016-02-08,74622,65365.0
2016-02-09,76224,69363.0
2016-02-10,76676,68762.0
2016-02-11,76597,67723.0
2016-02-12,75389,68222.0
2016-02-13,66832,56265.0
2016-02-14,64688,53049.0
2016-02-15,75255,60442.0
2016-02-16,79340,66767.0
2016-02-17,73562,63461.0
2016-02-18,72222,57861.0
2016-02-19,71745,60380.0
2016-02-20,65629,55055.0
2016-02-21,62863,52946.0
2016-02-22,72777,60465.0
2016-02-23,73910,62242.0
2016-02-24,73659,61747.0
2016-02-25,73852,61275.0
2016-02-26,72850,56424.0
2016-02-27,66087,53864.0
2016-02-28,64211,51922.0
2016-02-29,73647,62700.0
2016-03-01,74329,60227.0
2016-03-02,74317,58754.0
2016-03-03,73832,60356.0
2016-03-04,72593,58094.0
2016-03-05,67988,53387.0
2016-03-06,64105,49564.0
2016-03-07,73186,58856.0
2016-03-08,73365,60106.0
2016-03-09,74496,62489.0
2016-03-10,75644,63378.0
2016-03-11,73967,60287.0
2016-03-12,69112,57315.0
2016-03-13,64784,52483.0
2016-03-14,73830,60032.0
2016-03-15,75350,59915.0
2016-03-16,77755,61066.0
2016-03-17,77033,60575.0
2016-03-18,74349,58825.0
2016-03-19,66295,51572.0
2016-03-20,63136,48172.0
2016-03-21,72787,57219.0
2016-03-22,71844,56166.0
2016-03-23,73125,53636.0
2016-03-24,74043,52781.0
2016-03-25,72484,53077.0
2016-03-26,66763,48780.0
2016-03-27,63702,44891.0
2016-03-28,70485,52390.0
2016-03-29,70589,54357.0
2016-03-30,70848,50369.0
2016-03-31,71022,50592.0
2016-04-01,71664,50257.0
2016-04-02,67751,49101.0
2016-04-03,66030,47419.0
2016-04-04,75761,53095.0
2016-04-05,79344,56705.0
2016-04-06,79266,56667.0
2016-04-07,73676,53727.0
2016-04-08,73638,51652.0
2016-04-09,67218,45211.0
2016-04-10,63969,41430.0
2016-04-11,72704,46449.0
2016-04-12,73276,48919.0
2016-04-13,72805,49468.0
2016-04-14,72465,48571.0
2016-04-15,72421,48034.0
2016-04-16,69713,46493.0
2016-04-17,70073,48354.0
2016-04-18,80235,62778.0
2016-04-19,82551,66569.0
2016-04-20,81603,66762.0
2016-04-21,79507,63168.0
2016-04-22,76782,57435.0
2016-04-23,68895,46126.0
2016-04-24,65619,43039.0
2016-04-25,65024,51268.0
2016-04-26,71921,50975.0
2016-04-27,72127,52161.0
2016-04-28,71984,53153.0
2016-04-29,71635,50940.0
2016-04-30,64875,48353.0
2016-05-01,63449,48876.0
2016-05-02,74611,60962.0
2016-05-03,77935,66484.0
2016-05-04,74335,67244.0
2016-05-05,73717,63733.0
2016-05-06,72517,63564.0
2016-05-07,66139,52500.0
2016-05-08,63866,48124.0
2016-05-09,72996,57087.0
2016-05-10,73807,57183.0
2016-05-11,75901,57429.0
2016-05-12,78727,58173.0
2016-05-13,77749,65782.0
2016-05-14,68346,58327.0
2016-05-15,64540,53617.0
2016-05-16,74201,58509.0
2016-05-17,75957,61502.0
2016-05-18,76342,62520.0
2016-05-19,75714,58556.0
2016-05-20,71852,60874.0
2016-05-21,64105,49491.0
2016-05-22,63017,44480.0
2016-05-23,72038,51448.0
2016-05-24,69531,52702.0
2016-05-25,71882,51214.0
2016-05-26,73979,49408.0
2016-05-27,74850,50154.0
2016-05-28,66007,52594.0
2016-05-29,61671,48513.0
2016-05-30,64663,47674.0
2016-05-31,73876,55570.0
2016-06-01,77090,59702.0
2016-06-02,84910,65467.0
2016-06-03,90657,73457.0
2016-06-04,82111,67775.0
2016-06-05,70312,57325.0
2016-06-06,75154,62794.0
2016-06-07,76153,62392.0
2016-06-08,80669,66768.0
2016-06-09,79745,67780.0
2016-06-10,78989,64268.0
2016-06-11,68908,54897.0
2016-06-12,64955,51186.0
2016-06-13,74188,60298.0
2016-06-14,74368,60516.0
2016-06-15,74734,60136.0
2016-06-16,76833,59496.0
2016-06-17,81630,65443.0
2016-06-18,84810,69055.0
2016-06-19,96422,82838.0
2016-06-20,120298,96236.0
2016-06-21,108974,84616.0
2016-06-22,98566,78012.0
2016-06-23,93773,74771.0
2016-06-24,89069,72229.0
2016-06-25,80859,73457.0
2016-06-26,83328,80417.0
2016-06-27,102576,91320.0
2016-06-28,100792,87752.0
2016-06-29,101837,81349.0
2016-06-30,98589,79920.0
2016-07-01,92760,75915.0
2016-07-02,80083,64264.0
2016-07-03,73418,61588.0
2016-07-04,72367,58286.0
2016-07-05,83102,66089.0
2016-07-06,83673,64793.0
2016-07-07,85718,67520.0
2016-07-08,87078,69078.0
2016-07-09,83447,62601.0
2016-07-10,81204,61016.0
2016-07-11,89311,67846.0
2016-07-12,89725,68793.0
2016-07-13,93012,69647.0
2016-07-14,94074,73729.0
2016-07-15,91937,73833.0
2016-07-16,81946,66662.0
2016-07-17,77284,64350.0
2016-07-18,90462,75075.0
2016-07-19,95208,79487.0
2016-07-20,101198,84527.0
2016-07-21,105205,88286.0
2016-07-22,112418,90314.0
2016-07-23,100896,82452.0
2016-07-24,93671,83255.0
2016-07-25,106958,93626.0
2016-07-26,109197,94459.0
2016-07-27,107135,94397.0
2016-07-28,106431,93428.0
2016-07-29,106964,92561.0
2016-07-30,99384,87760.0
2016-07-31,93135,83010.0
2016-08-01,101298,85066.0
2016-08-02,97585,80089.0
2016-08-03,96286,82058.0
2016-08-04,95304,83765.0
2016-08-05,92797,78213.0
2016-08-06,83763,69452.0
2016-08-07,80977,68281.0
2016-08-08,92103,76508.0
2016-08-09,92231,76347.0
2016-08-10,90090,75787.0
2016-08-11,90118,74437.0
2016-08-12,91114,76418.0
2016-08-13,90289,77491.0
2016-08-14,93712,83136.0
2016-08-15,105354,90236.0
2016-08-16,100243,84890.0
2016-08-17,96050,81248.0
2016-08-18,91191,82771.0
2016-08-19,91214,80372.0
2016-08-20,81201,68176.0
2016-08-21,81162,69597.0
2016-08-22,92178,77456.0
2016-08-23,92083,75842.0
2016-08-24,91583,77159.0
2016-08-25,86785,73524.0
2016-08-26,82494,67552.0
2016-08-27,74880,58028.0
2016-08-28,77752,66376.0
2016-08-29,96140,80636.0
2016-08-30,102185,86289.0
2016-08-31,101630,85025.0
2016-09-01,95307,80312.0
2016-09-02,87979,71659.0
2016-09-03,75121,58391.0
2016-09-04,68438,55708.0
2016-09-05,69718,57916.0
2016-09-06,82601,66830.0
2016-09-07,84852,70094.0
2016-09-08,83978,70467.0
2016-09-09,84875,74098.0
2016-09-10,80040,69052.0
2016-09-11,74140,66211.0
2016-09-12,78825,65142.0
2016-09-13,75637,65087.0
2016-09-14,74884,60326.0
2016-09-15,77309,62532.0
2016-09-16,80217,63709.0
2016-09-17,78761,62661.0
2016-09-18,84766,72125.0
2016-09-19,90492,75816.0
2016-09-20,96853,84376.0
2016-09-21,98469,88956.0
2016-09-22,83265,71048.0
2016-09-23,79642,63714.0
2016-09-24,78625,61856.0
2016-09-25,84181,74364.0
2016-09-26,106565,86300.0
2016-09-27,105835,86183.0
2016-09-28,104613,88142.0
2016-09-29,102671,85319.0
2016-09-30,97352,79858.0
2016-10-01,80943,73547.0
2016-10-02,69566,62631.0
2016-10-03,74637,63744.0
2016-10-04,75567,68495.0
2016-10-05,74854,68158.0
2016-10-06,76700,70361.0
2016-10-07,80887,72955.0
2016-10-08,75985,69284.0
2016-10-09,73736,68473.0
2016-10-10,82014,79610.0
2016-10-11,75712,71542.0
2016-10-12,72712,69720.0
2016-10-13,74249,69156.0
2016-10-14,74413,73313.0
2016-10-15,69462,68976.0
2016-10-16,67744,67574.0
2016-10-17,75064,73803.0
2016-10-18,74212,70515.0
2016-10-19,79392,75585.0
2016-10-20,86376,83792.0
2016-10-21,85527,82495.0
2016-10-22,71988,68062.0
2016-10-23,66532,65154.0
2016-10-24,76315,82893.0
2016-10-25,74736,70429.0
2016-10-26,76072,73826.0
2016-10-27,76092,73861.0
2016-10-28,76207,85342.0
2016-10-29,69837,80274.0
2016-10-30,66543,69617.0
2016-10-31,72449,51490.0
2016-11-01,73335,51714.0
2016-11-02,74930,56006.0
2016-11-03,79140,56091.0
2016-11-04,78413,56264.0
2016-11-05,70429,48979.0
2016-11-06,72796,49378.0
2016-11-07,76926,52151.0
2016-11-08,81763,55040.0
2016-11-09,87179,56507.0
2016-11-10,85793,53548.0
2016-11-11,80384,48055.0
2016-11-12,72232,37692.0
2016-11-13,71174,40856.0
2016-11-14,81459,41935.0
2016-11-15,76783,45076.0
2016-11-16,74504,43487.0
2016-11-17,74000,45988.0
2016-11-18,74119,42721.0
2016-11-19,67387,41723.0
2016-11-20,65768,36663.0
2016-11-21,72739,36985.0
2016-11-22,73395,42633.0
2016-11-23,73122,36540.0
2016-11-24,65617,29438.0
2016-11-25,67047,36325.0
2016-11-26,67411,34567.0
2016-11-27,66969,33671.0
2016-11-28,75251,41227.0
2016-11-29,75199,42569.0
2016-11-30,76252,41993.0
2016-12-01,76058,46380.0
2016-12-02,75974,47935.0
2016-12-03,71480,46857.0
2016-12-04,68290,45378.0
2016-12-05,74247,57061.0
2016-12-06,74273,54767.0
2016-12-07,74955,60530.0
2016-12-08,75470,59655.0
2016-12-09,75136,55982.0
2016-12-10,68783,57868.0
2016-12-11,66872,49140.0
2016-12-12,73607,60953.0
2016-12-13,73741,68156.0
2016-12-14,74537,70247.0
2016-12-15,75794,71274.0
2016-12-16,74799,69053.0
2016-12-17,71012,64698.0
2016-12-18,71026,52426.0
2016-12-19,78456,57572.0
2016-12-20,78087,56244.0
2016-12-21,75720,63802.0
2016-12-22,75242,64277.0
2016-12-23,74589,61974.0
2016-12-24,69819,54130.0
2016-12-25,68621,50047.0
2016-12-26,72254,57032.0
2016-12-27,76203,56304.0
2016-12-28,73879,57728.0
2016-12-29,72744,59657.0
2016-12-30,71715,56925.0
2016-12-31,69345,64500.0
2017-01-01,66859,62470.0
2017-01-02,70811,67218.0
2017-01-03,75500,73876.0
2017-01-04,74919,70932.0
2017-01-05,73958,73680.0
2017-01-06,72444,70374.0
2017-01-07,68249,69232.0
2017-01-08,64334,60981.0
2017-01-09,73550,68813.0
2017-01-10,75752,71409.0
2017-01-11,73646,70939.0
2017-01-12,76273,77748.0
2017-01-13,75588,76381.0
2017-01-14,68344,68178.0
2017-01-15,66778,65481.0
2017-01-16,72051,71222.0
2017-01-17,75898,74176.0
2017-01-18,78501,75607.0
2017-01-19,78192,75556.0
2017-01-20,80067,77332.0
2017-01-21,70488,66908.0
2017-01-22,74189,71244.0
2017-01-23,79926,76862.0
2017-01-24,81787,75401.0
2017-01-25,80614,74370.0
2017-01-26,80489,77972.0
2017-01-27,78173,75217.0
2017-01-28,70832,68547.0
2017-01-29,67405,65565.0
2017-01-30,74474,72147.0
2017-01-31,73491,71347.0
2017-02-01,73482,71108.0
2017-02-02,74164,72610.0
2017-02-03,74858,70377.0
2017-02-04,66656,58507.0
2017-02-05,66767,58527.0
2017-02-06,76281,66029.0
2017-02-07,74766,67012.0
2017-02-08,73437,66081.0
2017-02-09,73651,65243.0
2017-02-10,73556,64533.0
2017-02-11,66863,58268.0
2017-02-12,63491,57214.0
2017-02-13,70902,62882.0
2017-02-14,71062,63713.0
2017-02-15,71592,63405.0
2017-02-16,71983,62820.0
2017-02-17,76487,64426.0
2017-02-18,68947,56552.0
2017-02-19,66402,53908.0
2017-02-20,72576,58085.0
2017-02-21,74458,59606.0
2017-02-22,72797,61641.0
2017-02-23,74725,58692.0
2017-02-24,75228,61484.0
2017-02-25,69727,56649.0
2017-02-26,68911,50963.0
2017-02-27,77709,60424.0
2017-02-28,75377,57627.0
2017-03-01,75954,51362.0
2017-03-02,74702,50856.0
2017-03-03,74463,52168.0
2017-03-04,66982,46609.0
2017-03-05,65866,45155.0
2017-03-06,74343,53822.0
2017-03-07,73996,54295.0
2017-03-08,75456,54706.0
2017-03-09,77973,55677.0
2017-03-10,77032,52321.0
2017-03-11,69627,47910.0
2017-03-12,65924,47254.0
2017-03-13,78397,58090.0
2017-03-14,79121,63936.0
2017-03-15,81724,64896.0
2017-03-16,79852,57551.0
2017-03-17,77919,51199.0
2017-03-18,69895,44798.0
2017-03-19,66582,45859.0
2017-03-20,72678,54652.0
2017-03-21,74231,58031.0
2017-03-22,73372,56646.0
2017-03-23,72095,54267.0
2017-03-24,71607,52556.0
2017-03-25,65945,45985.0
2017-03-26,63049,43708.0
2017-03-27,71594,48921.0
2017-03-28,72806,52057.0
2017-03-29,75398,52713.0
2017-03-30,74425,46495.0
2017-03-31,70444,41585.0
2017-04-01,66700,42912.0
2017-04-02,64738,45008.0
2017-04-03,71099,51818.0
2017-04-04,72520,55457.0
2017-04-05,76037,58079.0
2017-04-06,75526,56542.0
2017-04-07,69590,49745.0
2017-04-08,64520,44170.0
2017-04-09,61761,35229.0
2017-04-10,70548,49981.0
2017-04-11,71226,51991.0
2017-04-12,71649,50658.0
2017-04-13,71247,49349.0
2017-04-14,68677,44523.0
2017-04-15,64958,42865.0
2017-04-16,62590,44251.0
2017-04-17,72960,53338.0
2017-04-18,75765,58730.0
2017-04-19,75658,57072.0
2017-04-20,76222,52785.0
2017-04-21,81151,61704.0
2017-04-22,77778,59223.0
2017-04-23,70585,53248.0
2017-04-24,74737,58498.0
2017-04-25,74351,55144.0
2017-04-26,78587,56709.0
2017-04-27,79304,58006.0
2017-04-28,77932,56988.0
2017-04-29,72929,54762.0
2017-04-30,72766,54789.0
2017-05-01,83208,62754.0
2017-05-02,84225,68359.0
2017-05-03,85620,72346.0
2017-05-04,83818,69739.0
2017-05-05,76902,63166.0
2017-05-06,66973,56478.0
2017-05-07,63432,48396.0
2017-05-08,72013,58770.0
2017-05-09,73030,60197.0
2017-05-10,73873,65367.0
2017-05-11,75190,65024.0
2017-05-12,74828,63833.0
2017-05-13,66114,47417.0
2017-05-14,62959,50187.0
2017-05-15,71011,61783.0
2017-05-16,72135,57130.0
2017-05-17,72685,57165.0
2017-05-18,74270,60031.0
2017-05-19,78333,65672.0
2017-05-20,80675,62504.0
2017-05-21,81663,63610.0
2017-05-22,86978,75241.0
2017-05-23,86765,74188.0
2017-05-24,80396,62039.0
2017-05-25,73617,57836.0
2017-05-26,72542,56871.0
2017-05-27,65615,50199.0
2017-05-28,65573,49442.0
2017-05-29,67461,51402.0
2017-05-30,76090,61914.0
2017-05-31,75266,61814.0
2017-06-01,77692,62253.0
2017-06-02,81175,66147.0
2017-06-03,77350,61919.0
2017-06-04,74537,60370.0
2017-06-05,81396,68009.0
2017-06-06,78962,63434.0
2017-06-07,77276,61096.0
2017-06-08,77137,59506.0
2017-06-09,78107,59235.0
2017-06-10,69565,50947.0
2017-06-11,65274,48968.0
2017-06-12,73889,57170.0
2017-06-13,78721,60890.0
2017-06-14,84718,68159.0
2017-06-15,89170,67795.0
2017-06-16,93989,73734.0
2017-06-17,87547,64760.0
2017-06-18,85522,67135.0
2017-06-19,96886,84908.0
2017-06-20,101008,91758.0
2017-06-21,102505,88524.0
2017-06-22,92527,82669.0
2017-06-23,88517,77697.0
2017-06-24,76886,77154.0
2017-06-25,84932,85142.0
2017-06-26,104258,93387.0
2017-06-27,99126,81741.0
2017-06-28,89656,72405.0
2017-06-29,84584,72235.0
2017-06-30,82510,68616.0
2017-07-01,75377,55203.0
2017-07-02,73943,58457.0
2017-07-03,84640,67672.0
2017-07-04,80915,68556.0
2017-07-05,93000,81870.0
2017-07-06,98824,91479.0
2017-07-07,109366,96850.0
2017-07-08,106366,93864.0
2017-07-09,103046,92613.0
2017-07-10,114383,98877.0
2017-07-11,107032,90859.0
2017-07-12,101684,86566.0
2017-07-13,99669,85117.0
2017-07-14,97203,83558.0
2017-07-15,92994,79973.0
2017-07-16,92352,81971.0
2017-07-17,102424,86628.0
2017-07-18,101129,86150.0
2017-07-19,102403,84666.0
2017-07-20,101861,84756.0
2017-07-21,97275,82758.0
2017-07-22,90677,77198.0
2017-07-23,89319,79598.0
2017-07-24,93344,81304.0
2017-07-25,93663,82506.0
2017-07-26,96592,82825.0
2017-07-27,99800,85280.0
2017-07-28,95640,84741.0
2017-07-29,88306,76688.0
2017-07-30,84895,74828.0
2017-07-31,92597,83478.0
2017-08-01,101322,97540.0
2017-08-02,110970,100497.0
2017-08-03,113272,98385.0
2017-08-04,108441,96154.0
2017-08-05,92020,82008.0
2017-08-06,86556,79188.0
2017-08-07,96331,85949.0
2017-08-08,98691,87586.0
2017-08-09,96562,87632.0
2017-08-10,97045,88882.0
2017-08-11,96418,84136.0
2017-08-12,87289,75124.0
2017-08-13,83080,74497.0
2017-08-14,87631,73896.0
2017-08-15,83110,72815.0
2017-08-16,84226,72592.0
2017-08-17,86164,74745.0
2017-08-18,86642,75060.0
2017-08-19,78195,66855.0
2017-08-20,73918,68151.0
2017-08-21,85098,77224.0
2017-08-22,87543,78771.0
2017-08-23,85480,74542.0
2017-08-24,84370,73563.0
2017-08-25,85688,80985.0
2017-08-26,87064,80960.0
2017-08-27,87620,84428.0
2017-08-28,105944,93641.0
2017-08-29,115582,103908.0
2017-08-30,120972,106318.0
2017-08-31,128025,109709.0
2017-09-01,128570,111075.0
2017-09-02,118640,100058.0
2017-09-03,110150,105669.0
2017-09-04,95336,92725.0
2017-09-05,102050,94684.0
2017-09-06,99803,92779.0
2017-09-07,96667,85156.0
2017-09-08,92380,79420.0
2017-09-09,84371,72140.0
2017-09-10,89446,80151.0
2017-09-11,103645,94445.0
2017-09-12,99403,91582.0
2017-09-13,87463,75095.0
2017-09-14,79874,66117.0
2017-09-15,80128,65597.0
2017-09-16,73830,58694.0
2017-09-17,69859,57758.0
2017-09-18,80030,64772.0
2017-09-19,79735,67789.0
2017-09-20,79240,68759.0
2017-09-21,76541,65719.0
