date,demand_electricity,net_generation_electricity
2017-09-22,72547,60592.0
2017-09-23,66303,56768.0
2017-09-24,66687,59346.0
2017-09-25,79526,66705.0
2017-09-26,82202,70743.0
2017-09-27,84231,72336.0
2017-09-28,86371,74227.0
2017-09-29,88029,76362.0
2017-09-30,76681,63770.0
2017-10-01,71706,56181.0
2017-10-02,78177,63841.0
2017-10-03,75922,61219.0
2017-10-04,75833,64147.0
2017-10-05,77724,67291.0
2017-10-06,83225,69844.0
2017-10-07,80366,69624.0
2017-10-08,70357,58965.0
2017-10-09,79839,68731.0
2017-10-10,78876,66163.0
2017-10-11,77460,64591.0
2017-10-12,76089,62648.0
2017-10-13,75732,62107.0
2017-10-14,70073,69868.0
2017-10-15,71875,72853.0
2017-10-16,85866,84229.0
2017-10-17,89335,88805.0
2017-10-18,86983,84661.0
2017-10-19,80207,78654.0
2017-10-20,76315,70340.0
2017-10-21,67381,62945.0
2017-10-22,71689,67263.0
2017-10-23,96050,88225.0
2017-10-24,109328,102033.0
2017-10-25,102547,90613.0
2017-10-26,90323,87656.0
2017-10-27,83696,80931.0
2017-10-28,73090,69368.0
2017-10-29,65969,65789.0
2017-10-30,72782,70535.0
2017-10-31,72042,69198.0
2017-11-01,72545,69278.0
2017-11-02,71820,69655.0
2017-11-03,70642,66275.0
2017-11-04,65360,63761.0
2017-11-05,67730,66015.0
2017-11-06,71213,72973.0
2017-11-07,71963,75430.0
2017-11-08,72341,73665.0
2017-11-09,71779,69602.0
2017-11-10,68801,64814.0
2017-11-11,64352,59598.0
2017-11-12,62113,58718.0
2017-11-13,69306,65078.0
2017-11-14,71016,67045.0
2017-11-15,71434,66264.0
2017-11-16,72464,67826.0
2017-11-17,72291,68441.0
2017-11-18,64007,60355.0
2017-11-19,61036,56757.0
2017-11-20,69680,64527.0
2017-11-21,73743,68115.0
2017-11-22,78653,68994.0
2017-11-23,72058,64463.0
2017-11-24,69607,60889.0
2017-11-25,67258,57238.0
2017-11-26,63009,55823.0
2017-11-27,70535,59262.0
2017-11-28,71518,63323.0
2017-11-29,72347,60451.0
2017-11-30,72579,62377.0
2017-12-01,72180,60687.0
2017-12-02,66424,56997.0
2017-12-03,64464,56264.0
2017-12-04,73147,62470.0
2017-12-05,73535,64065.0
2017-12-06,74238,63817.0
2017-12-07,74601,63695.0
2017-12-08,74698,61633.0
2017-12-09,69587,55654.0
2017-12-10,66591,54355.0
2017-12-11,74307,60209.0
2017-12-12,74873,57483.0
2017-12-13,74885,61992.0
2017-12-14,74723,59884.0
2017-12-15,73865,61565.0
2017-12-16,66066,56485.0
2017-12-17,64195,56348.0
2017-12-18,73264,57664.0
2017-12-19,74068,61651.0
2017-12-20,74935,61045.0
2017-12-21,74658,65971.0
2017-12-22,73930,64425.0
2017-12-23,68745,61034.0
2017-12-24,64248,57000.0
2017-12-25,63239,56252.0
2017-12-26,70299,59987.0
2017-12-27,71474,59708.0
2017-12-28,70747,60184.0
2017-12-29,69773,58198.0
2017-12-30,64571,55341.0
2017-12-31,63286,57462.0
2018-01-01,63351,57490.0
2018-01-02,70784,65264.0
2018-01-03,72979,67274.0
2018-01-04,72943,65415.0
2018-01-05,72818,62359.0
2018-01-06,66252,54190.0
2018-01-07,63271,56455.0
2018-01-08,73621,64483.0
2018-01-09,76028,56050.0
2018-01-10,74050,56209.0
2018-01-11,71976,58495.0
2018-01-12,77401,
2018-01-13,67109,74923.0
2018-01-14,64275,58223.0
2018-01-15,70170,61525.0
2018-01-16,72460,64452.0
2018-01-17,73831,67744.0
2018-01-18,73819,63518.0
2018-01-19,72499,62336.0
2018-01-20,67167,57114.0
2018-01-21,66861,56802.0
2018-01-22,73683,63494.0
2018-01-23,73090,64519.0
2018-01-24,72322,63743.0
2018-01-25,72724,63329.0
2018-01-26,72599,61395.0
2018-01-27,66853,55559.0
2018-01-28,64689,56470.0
2018-01-29,74190,65099.0
2018-01-30,73137,62555.0
2018-01-31,72450,62531.0
2018-02-01,72708,62563.0
2018-02-02,73590,61634.0
2018-02-03,68081,53088.0
2018-02-04,66226,52780.0
2018-02-05,73469,60591.0
2018-02-06,73040,60160.0
2018-02-07,74076,59143.0
2018-02-08,74880,55628.0
2018-02-09,72182,57865.0
2018-02-10,65376,54830.0
2018-02-11,62589,53328.0
2018-02-12,69396,59413.0
2018-02-13,71006,61365.0
2018-02-14,71772,60088.0
2018-02-15,70563,59153.0
2018-02-16,70775,61793.0
2018-02-17,63561,56581.0
2018-02-18,60982,57512.0
2018-02-19,68843,64451.0
2018-02-20,74905,65852.0
2018-02-21,74617,60818.0
2018-02-22,76114,67030.0
2018-02-23,76340,60063.0
2018-02-24,70362,56853.0
2018-02-25,66398,56966.0
2018-02-26,72357,61260.0
2018-02-27,75590,62942.0
2018-02-28,75295,63519.0
2018-03-01,73566,57897.0
2018-03-02,75708,58274.0
2018-03-03,69426,54930.0
2018-03-04,64681,55400.0
2018-03-05,72047,55304.0
2018-03-06,71138,56000.0
2018-03-07,71447,57274.0
2018-03-08,71227,55112.0
2018-03-09,70552,51678.0
2018-03-10,67818,49850.0
2018-03-11,61127,45104.0
2018-03-12,71342,54084.0
2018-03-13,72546,58170.0
2018-03-14,70478,55725.0
2018-03-15,69662,53322.0
2018-03-16,71418,55333.0
2018-03-17,65294,49534.0
2018-03-18,63584,50826.0
2018-03-19,70304,55188.0
2018-03-20,70670,53568.0
2018-03-21,72739,58008.0
2018-03-22,73328,59087.0
2018-03-23,68993,55281.0
2018-03-24,62583,47281.0
2018-03-25,59775,45764.0
2018-03-26,68584,54221.0
2018-03-27,69871,54224.0
2018-03-28,69854,52924.0
2018-03-29,69461,52599.0
2018-03-30,68515,48492.0
2018-03-31,62417,44748.0
2018-04-01,58693,44631.0
2018-04-02,67420,49780.0
2018-04-03,68037,52103.0
2018-04-04,68049,51095.0
2018-04-05,68338,55062.0
2018-04-06,68383,54195.0
2018-04-07,63452,48154.0
2018-04-08,61351,43269.0
2018-04-09,78156,56724.0
2018-04-10,79418,58056.0
2018-04-11,74574,55598.0
2018-04-12,66340,43498.0
2018-04-13,68579,44813.0
2018-04-14,66230,44237.0
2018-04-15,61457,45795.0
2018-04-16,67066,50910.0
2018-04-17,68745,49160.0
2018-04-18,66062,49474.0
2018-04-19,68784,53634.0
2018-04-20,68784,52312.0
2018-04-21,68784,53194.0
2018-04-22,68784,59661.0
2018-04-23,68784,53208.0
2018-04-24,73862,59536.0
2018-04-25,70899,54514.0
2018-04-26,70642,53039.0
2018-04-27,69794,49686.0
2018-04-28,63711,42193.0
2018-04-29,61297,46115.0
2018-04-30,68895,53295.0
2018-05-01,70146,52892.0
2018-05-02,68955,51769.0
2018-05-03,70018,53404.0
2018-05-04,76749,58092.0
2018-05-05,74196,59942.0
2018-05-06,69894,55983.0
2018-05-07,74454,57723.0
2018-05-08,75159,60961.0
2018-05-09,76622,58698.0
2018-05-10,75532,59099.0
2018-05-11,70565,54189.0
2018-05-12,62746,46521.0
2018-05-13,60212,43091.0
2018-05-14,67547,50520.0
2018-05-15,69130,51353.0
2018-05-16,70372,52258.0
2018-05-17,70620,50237.0
2018-05-18,69107,51063.0
2018-05-19,63013,45558.0
2018-05-20,61431,44744.0
2018-05-21,69024,52675.0
2018-05-22,69450,52750.0
2018-05-23,70289,56586.0
2018-05-24,70443,55428.0
2018-05-25,68790,52832.0
2018-05-26,62032,46668.0
2018-05-27,60720,44221.0
2018-05-28,65361,45872.0
2018-05-29,72671,54371.0
2018-05-30,70562,52184.0
2018-05-31,70934,52098.0
2018-06-01,72341,49992.0
2018-06-02,70365,51269.0
2018-06-03,71591,53339.0
2018-06-04,78950,58965.0
2018-06-05,75413,58742.0
2018-06-06,73540,55262.0
2018-06-07,74159,54118.0
2018-06-08,78932,61337.0
2018-06-09,74673,57745.0
2018-06-10,70802,54725.0
2018-06-11,83431,66171.0
2018-06-12,85316,71958.0
2018-06-13,86158,70246.0
2018-06-14,84179,70242.0
2018-06-15,79912,63762.0
2018-06-16,65953,49023.0
2018-06-17,68215,51514.0
2018-06-18,73203,57248.0
2018-06-19,78263,64961.0
2018-06-20,82140,67754.0
2018-06-21,85786,72294.0
2018-06-22,86563,65424.0
2018-06-23,74685,56126.0
2018-06-24,70534,54115.0
2018-06-25,83154,63556.0
2018-06-26,84535,69355.0
2018-06-27,86449,72364.0
2018-06-28,83529,69226.0
2018-06-29,73279,69409.0
2018-07-10,114325,97820.0
2018-07-11,110678,100989.0
2018-07-12,108407,98276.0
2018-07-13,105654,92479.0
2018-07-14,96875,83695.0
2018-07-15,94884,82067.0
2018-07-16,102988,93678.0
2018-07-17,101928,83742.0
2018-07-18,102036,84961.0
2018-07-19,106212,84490.0
2018-07-20,104256,83576.0
2018-07-21,94852,73409.0
2018-07-22,95334,78148.0
2018-07-23,114818,91834.0
2018-07-24,121225,91924.0
2018-07-25,120559,90317.0
2018-07-26,114706,96178.0
2018-07-27,110235,96010.0
2018-07-28,98360,86506.0
2018-07-29,99093,90631.0
2018-07-30,109932,105046.0
2018-07-31,112250,105869.0
2018-08-01,112702,105571.0
2018-08-02,113846,103536.0
2018-08-03,113817,95501.0
2018-08-04,103414,86550.0
2018-08-05,97609,86820.0
2018-08-06,111343,99121.0
2018-08-07,118559,104714.0
2018-08-08,116301,105564.0
2018-08-09,116304,107786.0
2018-08-10,113137,99020.0
2018-08-11,106825,92674.0
2018-08-12,98540,86290.0
2018-08-13,101295,89449.0
2018-08-14,100794,88948.0
2018-08-15,102768,88894.0
2018-08-16,108723,90322.0
2018-08-17,111530,95521.0
2018-08-18,96990,80589.0
2018-08-19,96377,81744.0
2018-08-20,103310,86649.0
2018-08-21,102945,89956.0
2018-08-22,101265,87063.0
2018-08-23,98699,80776.0
2018-08-24,93278,75707.0
2018-08-25,85023,70379.0
2018-08-26,82001,66691.0
2018-08-27,89010,72655.0
2018-08-28,87319,74183.0
2018-08-29,92789,75881.0
2018-08-30,92789,73434.0
2018-08-31,90785,71324.0
2018-09-01,81298,64043.0
2018-09-02,76595,64187.0
2018-09-03,79614,66608.0
2018-09-04,87991,70839.0
2018-09-05,85055,71125.0
2018-09-06,86319,71746.0
2018-09-07,91388,77950.0
2018-09-08,92889,79827.0
2018-09-09,88218,77152.0
2018-09-10,94346,75993.0
2018-09-11,91579,73873.0
2018-09-12,89678,74543.0
2018-09-13,90727,74428.0
2018-09-14,92520,77614.0
2018-09-15,83003,68683.0
2018-09-16,80179,70245.0
2018-09-17,86542,74765.0
2018-09-18,84867,72386.0
2018-09-19,82653,67600.0
2018-09-20,84940,66053.0
2018-09-21,87438,70137.0
2018-09-22,82637,65656.0
2018-09-23,76785,63810.0
2018-09-24,81318,64427.0
2018-09-25,78939,63025.0
2018-09-26,85186,68111.0
2018-09-27,82974,69067.0
2018-09-28,85710,67710.0
2018-09-29,75921,59081.0
2018-09-30,74183,61587.0
2018-10-01,92627,79598.0
2018-10-02,89027,73180.0
2018-10-03,82276,73617.0
2018-10-04,81342,66583.0
2018-10-05,78156,65622.0
2018-10-06,69395,58823.0
2018-10-07,64608,56826.0
2018-10-08,72134,62169.0
2018-10-09,73286,61881.0
2018-10-10,70856,61134.0
2018-10-11,69981,65752.0
2018-10-12,73019,64498.0
2018-10-13,65049,60325.0
2018-10-14,61963,60150.0
2018-10-15,69799,65482.0
2018-10-16,70118,68342.0
2018-10-17,70674,68770.0
2018-10-18,72286,71614.0
2018-10-19,75427,76132.0
2018-10-20,70579,70410.0
2018-10-21,65971,70652.0
2018-10-22,73479,72513.0
2018-10-23,73073,74111.0
2018-10-24,74049,73700.0
2018-10-25,74693,74409.0
2018-10-26,75588,76191.0
2018-10-27,69065,68482.0
2018-10-28,64377,64347.0
2018-10-29,71330,69158.0
2018-10-30,70905,69654.0
2018-10-31,70294,69234.0
2018-11-01,70843,70488.0
2018-11-02,74039,71445.0
2018-11-03,68876,67106.0
2018-11-05,71731,70643.0
2018-11-06,72306,71106.0
2018-11-07,70487,70282.0
2018-11-08,69689,70827.0
2018-11-09,69038,71536.0
2018-11-10,62404,63675.0
2018-11-11,60251,61987.0
2018-11-12,67097,71653.0
2018-11-13,69230,75222.0
2018-11-14,70363,73013.0
2018-11-15,70383,72803.0
2018-11-16,70822,72705.0
2018-11-17,64904,59493.0
2018-11-18,62024,56155.0
2018-11-19,69401,62549.0
2018-11-20,69064,56163.0
2018-11-21,68675,57755.0
2018-11-22,61193,56872.0
2018-11-23,63122,59603.0
2018-11-24,63309,56159.0
2018-11-25,61240,58882.0
2018-11-26,69612,63423.0
2018-11-27,70364,69163.0
2018-11-28,70481,73266.0
2018-11-29,70602,72243.0
2018-11-30,69196,68512.0
2018-12-01,64375,65347.0
2018-12-02,62794,66733.0
2018-12-03,71318,75850.0
2018-12-04,71964,73962.0
2018-12-05,74180,75328.0
2018-12-06,76831,76644.0
2018-12-07,72691,72559.0
2018-12-08,66153,62979.0
2018-12-09,64023,64414.0
2018-12-10,71422,69613.0
2018-12-11,71614,68597.0
2018-12-12,72143,67175.0
2018-12-13,72418,68483.0
2018-12-14,72499,70083.0
2018-12-15,66329,60839.0
2018-12-16,64214,61683.0
2018-12-17,70680,68564.0
2018-12-18,70887,64422.0
2018-12-19,71322,66850.0
2018-12-20,71056,64850.0
2018-12-21,69634,63568.0
2018-12-22,64278,56628.0
2018-12-23,62414,54780.0
2018-12-24,64410,54090.0
2018-12-25,59401,50050.0
2018-12-26,67088,58261.0
2018-12-27,69597,62226.0
2018-12-28,71182,63452.0
2018-12-29,68147,61639.0
2018-12-30,64916,55569.0
2018-12-31,68340,59031.0
2019-01-01,66491,62934.0
2019-01-02,74600,64519.0
2019-01-03,74588,67695.0
2019-01-04,75594,64242.0
2019-01-05,71487,60511.0
2019-01-06,65562,57644.0
2019-01-07,74328,59615.0
2019-01-08,72765,61318.0
2019-01-09,71776,62564.0
2019-01-10,71774,61337.0
2019-01-11,72398,62298.0
2019-01-12,68186,57056.0
2019-01-13,65786,58607.0
2019-01-14,77717,69682.0
2019-01-15,77961,68684.0
2019-01-16,77124,63965.0
2019-01-17,78691,64499.0
2019-01-18,72528,57791.0
2019-01-19,65102,55226.0
2019-01-20,64156,54673.0
2019-01-21,74421,67274.0
2019-01-22,73014,64212.0
2019-01-23,72923,59211.0
2019-01-24,72139,61595.0
2019-01-25,71001,59719.0
2019-01-26,64809,56084.0
2019-01-27,63437,53747.0
2019-01-28,70042,61311.0
2019-01-29,69920,61019.0
2019-01-30,69675,61413.0
2019-01-31,73280,65097.0
2019-02-01,71671,62577.0
2019-02-02,68555,59629.0
2019-02-03,67791,57720.0
2019-02-04,72127,64492.0
2019-02-05,73727,70321.0
2019-02-06,77045,75178.0
2019-02-07,77294,72721.0
2019-02-08,75954,71936.0
2019-02-09,68131,62950.0
2019-02-10,68140,64837.0
2019-02-11,75539,66618.0
2019-02-12,75541,68401.0
2019-02-13,76667,68555.0
2019-02-14,75848,68350.0
2019-02-15,73509,65070.0
2019-02-16,66643,57466.0
2019-02-17,67039,59959.0
2019-02-18,72946,62217.0
2019-02-19,75487,64852.0
2019-02-20,78550,65960.0
2019-02-21,78048,66661.0
2019-02-22,76963,67068.0
2019-02-23,69456,60266.0
2019-02-24,63631,54969.0
2019-02-25,69788,61197.0
2019-02-26,70811,68608.0
2019-02-27,70056,62445.0
2019-02-28,70954,64012.0
2019-03-01,67925,59980.0
2019-03-02,67379,57496.0
2019-03-03,62726,56834.0
2019-03-04,67208,61659.0
2019-03-05,69537,69196.0
2019-03-06,71924,66474.0
2019-03-07,68712,58759.0
2019-03-08,68374,61043.0
2019-03-09,64292,58297.0
2019-03-10,61370,55827.0
2019-03-11,70258,70137.0
2019-03-12,67124,59044.0
2019-03-13,66558,59141.0
2019-03-14,66316,62552.0
2019-03-15,66208,60380.0
2019-03-16,63141,59292.0
2019-03-17,61369,55458.0
2019-03-18,67855,62709.0
2019-03-19,67432,63411.0
2019-03-20,66797,60427.0
2019-03-21,68104,55873.0
2019-03-22,68222,54702.0
2019-03-23,63666,50356.0
2019-03-24,61565,49487.0
2019-03-25,67282,54206.0
2019-03-26,67973,54179.0
2019-03-27,68497,55664.0
2019-03-28,67429,53373.0
2019-03-29,66232,49802.0
2019-03-30,60876,43144.0
2019-03-31,59745,40891.0
2019-04-01,67872,45363.0
2019-04-02,66260,53634.0
2019-04-03,65374,52680.0
2019-04-04,65588,51914.0
2019-04-05,65870,50182.0
2019-04-06,60384,41766.0
2019-04-07,60510,43744.0
2019-04-08,72086,51507.0
2019-04-09,68908,49019.0
2019-04-10,67714,47817.0
2019-04-11,66559,46407.0
2019-04-12,65453,46295.0
2019-04-13,63702,44123.0
2019-04-14,61497,43517.0
2019-04-15,64287,50556.0
2019-04-16,65967,53236.0
2019-04-17,67266,53867.0
2019-04-18,71383,57817.0
2019-04-19,68591,53930.0
2019-04-20,62173,48764.0
2019-04-21,60504,46811.0
2019-04-22,67383,49736.0
2019-04-23,72558,52602.0
2019-04-24,73451,55698.0
2019-04-25,73891,53112.0
2019-04-26,71867,51832.0
2019-04-27,65986,47710.0
2019-04-28,62560,53653.0
2019-04-29,66807,56464.0
2019-04-30,67122,58591.0
2019-05-01,66203,58256.0
2019-05-02,68443,59158.0
2019-05-03,69050,58094.0
2019-05-04,61822,47994.0
2019-05-05,60149,47202.0
2019-05-06,66673,46132.0
2019-05-07,65835,46798.0
2019-05-08,66665,48422.0
2019-05-09,67845,43243.0
2019-05-10,66948,46253.0
2019-05-11,63628,44969.0
2019-05-12,64416,50391.0
2019-05-13,72295,59503.0
2019-05-14,74583,62707.0
2019-05-15,70704,58642.0
2019-05-16,71052,59259.0
2019-05-17,69849,55053.0
2019-05-18,62921,45507.0
2019-05-19,60681,38823.0
2019-05-20,65977,47363.0
2019-05-21,64948,45720.0
2019-05-22,65789,44344.0
2019-05-23,65426,49954.0
2019-05-24,65114,42070.0
2019-05-25,61640,41772.0
2019-05-26,59019,39193.0
2019-05-27,62068,39609.0
2019-05-28,67790,43821.0
2019-05-29,69767,48893.0
2019-05-30,70885,52063.0
2019-05-31,69835,50894.0
2019-06-01,64310,44345.0
2019-06-02,61886,44375.0
2019-06-03,67679,48395.0
2019-06-04,70689,53156.0
2019-06-05,72414,56682.0
2019-06-06,73312,53786.0
2019-06-07,71336,52187.0
2019-06-08,69193,52776.0
2019-06-09,74857,60549.0
2019-06-10,91666,76433.0
2019-06-11,96725,85114.0
2019-06-12,88355,78555.0
2019-06-13,75893,61508.0
2019-06-14,71452,55823.0
2019-06-15,65660,52873.0
2019-06-16,63953,50044.0
2019-06-17,69575,56139.0
2019-06-18,70712,55933.0
2019-06-19,72953,57271.0
2019-06-20,71071,55583.0
2019-06-21,67846,52728.0
2019-06-22,63078,54570.0
2019-06-23,63558,55919.0
2019-06-24,70802,58828.0
2019-06-25,69257,55456.0
2019-06-26,70215,55828.0
2019-06-27,73431,58605.0
2019-06-28,74569,59796.0
2019-06-29,68660,63508.0
2019-06-30,69960,63883.0
2019-07-01,81411,66163.0
2019-07-02,81400,66882.0
2019-07-03,77624,61812.0
2019-07-04,66831,50432.0
2019-07-05,72011,56621.0
2019-07-06,70526,54212.0
2019-07-07,66762,52002.0
2019-07-08,72985,54620.0
2019-07-09,75810,65042.0
2019-07-10,80501,68492.0
2019-07-11,84952,75976.0
2019-07-12,88701,75168.0
2019-07-13,84695,73033.0
2019-07-14,82988,73117.0
2019-07-15,91414,79375.0
2019-07-16,92093,79653.0
2019-07-17,88928,78233.0
2019-07-18,86338,77169.0
2019-07-19,78422,71029.0
2019-07-20,73281,68767.0
2019-07-21,75315,68754.0
2019-07-22,86762,79931.0
2019-07-23,97690,86266.0
2019-07-24,105399,85053.0
2019-07-25,99088,81261.0
2019-07-26,100817,84178.0
2019-07-27,94640,78190.0
2019-07-28,87318,79659.0
2019-07-29,91254,76959.0
2019-07-30,92196,79011.0
2019-07-31,89948,75775.0
2019-08-01,89830,77932.0
2019-08-02,91545,80788.0
2019-08-03,86710,75709.0
2019-08-04,83378,78502.0
2019-08-05,91472,85328.0
2019-08-06,92103,86099.0
2019-08-07,87134,79849.0
2019-08-08,84590,71767.0
2019-08-09,83456,67516.0
2019-08-10,77611,61672.0
2019-08-11,76549,62015.0
2019-08-12,85120,69865.0
2019-08-13,88067,79374.0
2019-08-14,91043,82319.0
2019-08-15,90080,81884.0
2019-08-16,84969,72189.0
2019-08-17,75111,62537.0
2019-08-18,72587,60018.0
2019-08-19,82707,75990.0
2019-08-20,86807,78621.0
2019-08-21,91840,82162.0
2019-08-22,89467,79026.0
2019-08-23,84965,72493.0
2019-08-24,87641,77668.0
2019-08-25,85226,75779.0
2019-08-26,97636,87378.0
2019-08-27,98288,90449.0
2019-08-28,94450,83793.0
2019-08-29,98341,88000.0
2019-08-30,98721,89516.0
2019-08-31,88962,83751.0
2019-09-01,86874,78373.0
2019-09-02,94046,85090.0
2019-09-03,106765,97911.0
2019-09-04,107455,95166.0
2019-09-05,106835,95058.0
2019-09-06,103794,87435.0
2019-09-07,91870,77703.0
2019-09-08,77314,63672.0
2019-09-09,83676,70418.0
2019-09-10,81367,66916.0
2019-09-11,81625,68197.0
2019-09-12,89882,74124.0
2019-09-13,97205,79515.0
2019-09-14,94645,77939.0
2019-09-15,83692,72347.0
2019-09-16,87228,72206.0
2019-09-17,85573,70181.0
2019-09-18,84712,72142.0
2019-09-19,78861,66636.0
2019-09-20,80893,63531.0
2019-09-21,78099,61340.0
2019-09-22,79931,66277.0
2019-09-23,85942,68737.0
2019-09-24,90045,69869.0
2019-09-25,90685,73888.0
2019-09-26,82873,65482.0
2019-09-27,77366,62925.0
2019-09-28,67857,56816.0
2019-09-29,63007,56819.0
2019-09-30,69054,56732.0
2019-10-01,69170,54680.0
2019-10-02,70903,55244.0
2019-10-03,70436,56419.0
2019-10-04,70081,56730.0
2019-10-05,65991,57489.0
2019-10-06,67021,56446.0
2019-10-07,76836,65434.0
2019-10-08,75861,64283.0
2019-10-09,71876,64162.0
2019-10-10,72710,65070.0
2019-10-11,71475,67142.0
2019-10-12,65885,58605.0
2019-10-13,62700,57082.0
2019-10-14,69697,62341.0
2019-10-15,73299,71205.0
2019-10-16,76076,74574.0
2019-10-17,72833,69824.0
2019-10-18,70158,67272.0
2019-10-19,63671,60511.0
2019-10-20,66425,63137.0
2019-10-21,79569,75206.0
2019-10-22,82821,77176.0
2019-10-23,81328,75001.0
2019-10-24,84032,80013.0
2019-10-25,82517,78016.0
2019-10-26,72000,65479.0
2019-10-27,62997,58236.0
2019-10-28,69285,63637.0
2019-10-29,67789,66732.0
2019-10-30,66446,69728.0
2019-10-31,66649,64082.0
2019-11-01,67785,59361.0
2019-11-02,62796,54661.0
2019-11-04,68644,62598.0
2019-11-05,69613,67068.0
2019-11-06,69464,69671.0
2019-11-07,70602,68725.0
2019-11-08,72080,70461.0
2019-11-09,66931,68156.0
2019-11-10,62047,59757.0
2019-11-11,67989,68285.0
2019-11-12,69740,69675.0
2019-11-13,68111,66549.0
2019-11-14,67792,67050.0
2019-11-15,67669,64306.0
2019-11-16,62739,56446.0
2019-11-17,63367,55934.0
2019-11-18,72014,68067.0
2019-11-19,69268,67962.0
2019-11-20,68148,67645.0
2019-11-21,67860,73782.0
2019-11-22,67646,72306.0
2019-11-23,62587,64557.0
2019-11-24,61835,56575.0
2019-11-25,67220,65674.0
2019-11-26,67560,67887.0
2019-11-27,69335,68660.0
2019-11-28,67289,64220.0
2019-11-29,69520,64020.0
2019-11-30,69491,65325.0
2019-12-01,67224,66135.0
2019-12-02,71640,70982.0
2019-12-03,72535,68948.0
2019-12-04,73087,65600.0
2019-12-05,71300,65434.0
2019-12-06,71260,65671.0
2019-12-07,66404,62822.0
2019-12-08,64585,52742.0
2019-12-09,71299,60352.0
2019-12-10,73036,65124.0
2019-12-11,72765,64498.0
2019-12-12,72107,60510.0
2019-12-13,71188,58503.0
2019-12-14,65053,53277.0
2019-12-15,66273,57557.0
2019-12-16,73206,65424.0
2019-12-17,74952,68967.0
2019-12-18,76735,69787.0
2019-12-19,75754,66915.0
2019-12-20,73060,61664.0
2019-12-21,66026,58953.0
2019-12-22,63164,57991.0
2019-12-23,71729,67749.0
2019-12-24,66795,60410.0
2019-12-25,63031,54221.0
2019-12-26,72160,65876.0
2019-12-27,70555,64045.0
2019-12-28,66786,60384.0
2019-12-29,65271,57257.0
2019-12-30,70492,65213.0
2019-12-31,67569,57960.0
